/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var1/results//Alloy/Allocation1.xml|Allocation1|2|[['r1', 'r2']]|r2:['at2_floor_4', 'at2_floor_7', 'at3_sanit_8', 'at2_floor_10']::r1:['at4_notify_0', 'at2_floor_1', 'at3_sanit_2', 'at4_notify_3', 'at3_sanit_5', 'at4_notify_6', 'at4_notify_9', 'at3_sanit_11']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var1/results//Alloy/Allocation2.xml|Allocation2|2|[['r1', 'r2']]|r2:['at2_floor_1', 'at3_sanit_5', 'at4_notify_9']::r1:['at4_notify_0', 'at3_sanit_2', 'at4_notify_3', 'at2_floor_4', 'at4_notify_6', 'at2_floor_7', 'at3_sanit_8', 'at2_floor_10', 'at3_sanit_11']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var1/results//Alloy/Allocation3.xml|Allocation3|2|[['r2', 'r1']]|r2:['at4_notify_0', 'at2_floor_1', 'at3_sanit_2', 'at4_notify_3', 'at2_floor_4', 'at4_notify_6', 'at2_floor_7', 'at4_notify_9', 'at2_floor_10']::r1:['at3_sanit_5', 'at3_sanit_8', 'at3_sanit_11']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var1/results//Alloy/Allocation4.xml|Allocation4|2|[['r1', 'r2']]|r2:['at4_notify_3', 'at3_sanit_5', 'at4_notify_6', 'at2_floor_7', 'at4_notify_9', 'at2_floor_10']::r1:['at4_notify_0', 'at2_floor_1', 'at3_sanit_2', 'at2_floor_4', 'at3_sanit_8', 'at3_sanit_11']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var1/results//Alloy/Allocation5.xml|Allocation5|2|[['r2', 'r1']]|r2:['at4_notify_0', 'at2_floor_1', 'at2_floor_4', 'at3_sanit_5', 'at4_notify_6', 'at2_floor_7', 'at4_notify_9', 'at2_floor_10']::r1:['at3_sanit_2', 'at4_notify_3', 'at3_sanit_8', 'at3_sanit_11']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var1/results//Alloy/Allocation6.xml|Allocation6|2|[['r1', 'r2']]|r2:['at2_floor_1', 'at4_notify_3', 'at2_floor_4', 'at3_sanit_5', 'at4_notify_6', 'at2_floor_7', 'at3_sanit_8', 'at4_notify_9', 'at3_sanit_11']::r1:['at4_notify_0', 'at3_sanit_2', 'at2_floor_10']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var1/results//Alloy/Allocation7.xml|Allocation7|2|[['r1', 'r2']]|r2:['at2_floor_1', 'at4_notify_3', 'at2_floor_4', 'at4_notify_6', 'at2_floor_7', 'at4_notify_9', 'at2_floor_10']::r1:['at4_notify_0', 'at3_sanit_2', 'at3_sanit_5', 'at3_sanit_8', 'at3_sanit_11']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var1/results//Alloy/Allocation8.xml|Allocation8|2|[['r1', 'r2']]|r2:['at2_floor_1', 'at3_sanit_2', 'at3_sanit_5', 'at3_sanit_8', 'at4_notify_9']::r1:['at4_notify_0', 'at4_notify_3', 'at2_floor_4', 'at4_notify_6', 'at2_floor_7', 'at2_floor_10', 'at3_sanit_11']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var1/results//Alloy/Allocation9.xml|Allocation9|2|[['r2'], ['r1']]|r2:['at4_notify_0', 'at2_floor_1', 'at3_sanit_2']::r1:['at4_notify_3', 'at2_floor_4', 'at3_sanit_5', 'at4_notify_6', 'at2_floor_7', 'at3_sanit_8', 'at4_notify_9', 'at2_floor_10', 'at3_sanit_11']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var1/results//Alloy/Allocation10.xml|Allocation10|2|[['r2', 'r1']]|r2:['at4_notify_0', 'at2_floor_1', 'at3_sanit_2', 'at4_notify_3']::r1:['at2_floor_4', 'at3_sanit_5', 'at4_notify_6', 'at2_floor_7', 'at3_sanit_8', 'at4_notify_9', 'at2_floor_10', 'at3_sanit_11']:
