/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var2/results//Alloy/Allocation1.xml|Allocation1|4|[['r4', 'r3', 'r1', 'r2']]|r4:['at1_move_0', 'at1_move_1', 'at4_notify_2', 'at4_notify_5', 'at4_notify_8', 'at4_notify_11']::r1:['at2_floor_3', 'at2_floor_6', 'at2_floor_9', 'at2_floor_12']::r2:['at3_sanit_4', 'at3_sanit_7', 'at3_sanit_10', 'at3_sanit_13']::r3:['at1_move_0', 'at1_move_1']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var2/results//Alloy/Allocation2.xml|Allocation2|4|[['r4', 'r3'], ['r1', 'r2']]|r4:['at1_move_0', 'at1_move_1']::r1:['at4_notify_2']::r2:['at2_floor_3', 'at3_sanit_4', 'at4_notify_5', 'at2_floor_6', 'at3_sanit_7', 'at4_notify_8', 'at2_floor_9', 'at3_sanit_10', 'at4_notify_11', 'at2_floor_12', 'at3_sanit_13']::r3:['at1_move_0', 'at1_move_1']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var2/results//Alloy/Allocation3.xml|Allocation3|4|[['r4', 'r3'], ['r1', 'r2']]|r4:['at1_move_0', 'at1_move_1']::r1:['at4_notify_2', 'at4_notify_5', 'at2_floor_6', 'at4_notify_8', 'at2_floor_9', 'at4_notify_11', 'at2_floor_12']::r2:['at2_floor_3', 'at3_sanit_4', 'at3_sanit_7', 'at3_sanit_10', 'at3_sanit_13']::r3:['at1_move_0', 'at1_move_1']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var2/results//Alloy/Allocation4.xml|Allocation4|4|[['r4', 'r3', 'r2', 'r1']]|r4:['at1_move_0', 'at1_move_1', 'at4_notify_8']::r1:['at4_notify_2', 'at3_sanit_4', 'at3_sanit_7', 'at3_sanit_10', 'at3_sanit_13']::r2:['at2_floor_3', 'at2_floor_6', 'at2_floor_9', 'at2_floor_12']::r3:['at1_move_0', 'at1_move_1', 'at4_notify_5', 'at4_notify_11']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var2/results//Alloy/Allocation5.xml|Allocation5|4|[['r4', 'r3', 'r1', 'r2']]|r4:['at1_move_0', 'at1_move_1', 'at4_notify_5', 'at4_notify_8', 'at4_notify_11']::r1:['at2_floor_3', 'at3_sanit_4', 'at2_floor_6', 'at3_sanit_7', 'at3_sanit_10', 'at3_sanit_13']::r2:['at4_notify_2', 'at2_floor_9', 'at2_floor_12']::r3:['at1_move_0', 'at1_move_1']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var2/results//Alloy/Allocation6.xml|Allocation6|4|[['r4', 'r3', 'r1', 'r2']]|r4:['at1_move_0', 'at1_move_1', 'at4_notify_8', 'at4_notify_11']::r1:['at4_notify_2', 'at2_floor_3', 'at3_sanit_4', 'at2_floor_6', 'at3_sanit_7', 'at2_floor_9', 'at3_sanit_10', 'at2_floor_12', 'at3_sanit_13']::r2:['at4_notify_5']::r3:['at1_move_0', 'at1_move_1']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var2/results//Alloy/Allocation7.xml|Allocation7|4|[['r4', 'r3', 'r1', 'r2']]|r4:['at1_move_0', 'at1_move_1', 'at4_notify_2', 'at4_notify_5', 'at4_notify_8']::r1:['at2_floor_3', 'at2_floor_6', 'at2_floor_9', 'at2_floor_12']::r2:['at3_sanit_4', 'at3_sanit_7', 'at3_sanit_10', 'at3_sanit_13']::r3:['at1_move_0', 'at1_move_1', 'at4_notify_11']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var2/results//Alloy/Allocation8.xml|Allocation8|4|[['r4', 'r3'], ['r1', 'r2']]|r4:['at1_move_0', 'at1_move_1']::r1:['at4_notify_2', 'at2_floor_3', 'at3_sanit_4', 'at3_sanit_7', 'at2_floor_9', 'at3_sanit_10', 'at2_floor_12', 'at3_sanit_13']::r2:['at4_notify_5', 'at2_floor_6', 'at4_notify_8', 'at4_notify_11']::r3:['at1_move_0', 'at1_move_1']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var2/results//Alloy/Allocation9.xml|Allocation9|4|[['r4', 'r3', 'r1', 'r2']]|r4:['at1_move_0', 'at1_move_1', 'at4_notify_5', 'at4_notify_8']::r1:['at2_floor_3', 'at3_sanit_4', 'at2_floor_6', 'at3_sanit_7', 'at2_floor_9', 'at3_sanit_10', 'at4_notify_11', 'at3_sanit_13']::r2:['at4_notify_2', 'at2_floor_12']::r3:['at1_move_0', 'at1_move_1']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var2/results//Alloy/Allocation10.xml|Allocation10|4|[['r4', 'r3'], ['r2', 'r1']]|r4:['at1_move_0', 'at1_move_1']::r1:['at2_floor_3', 'at3_sanit_4', 'at4_notify_5', 'at2_floor_6', 'at3_sanit_7', 'at4_notify_8', 'at2_floor_9', 'at3_sanit_10', 'at4_notify_11']::r2:['at4_notify_2', 'at2_floor_12', 'at3_sanit_13']::r3:['at1_move_0', 'at1_move_1']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var2/results//Alloy/Allocation11.xml|Allocation11|4|[['r4', 'r3', 'r2', 'r1']]|r4:['at1_move_0', 'at1_move_1', 'at4_notify_8']::r1:['at4_notify_2', 'at2_floor_3', 'at3_sanit_7', 'at3_sanit_10', 'at3_sanit_13']::r2:['at3_sanit_4', 'at2_floor_6', 'at2_floor_9', 'at4_notify_11', 'at2_floor_12']::r3:['at1_move_0', 'at1_move_1', 'at4_notify_5']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var2/results//Alloy/Allocation12.xml|Allocation12|4|[['r4', 'r3', 'r1', 'r2']]|r4:['at1_move_0', 'at1_move_1', 'at4_notify_2']::r1:['at2_floor_3', 'at3_sanit_4', 'at3_sanit_7', 'at4_notify_8', 'at3_sanit_13']::r2:['at4_notify_5', 'at2_floor_6', 'at2_floor_9', 'at3_sanit_10', 'at2_floor_12']::r3:['at1_move_0', 'at1_move_1', 'at4_notify_11']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var2/results//Alloy/Allocation13.xml|Allocation13|4|[['r4', 'r3', 'r2', 'r1']]|r4:['at1_move_0', 'at1_move_1']::r1:['at4_notify_5', 'at2_floor_6', 'at3_sanit_7', 'at4_notify_8', 'at2_floor_9', 'at3_sanit_10', 'at2_floor_12', 'at3_sanit_13']::r2:['at2_floor_3', 'at3_sanit_4', 'at4_notify_11']::r3:['at1_move_0', 'at1_move_1', 'at4_notify_2']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var2/results//Alloy/Allocation14.xml|Allocation14|4|[['r4', 'r3', 'r2', 'r1']]|r4:['at1_move_0', 'at1_move_1', 'at4_notify_2']::r1:['at4_notify_8', 'at3_sanit_10', 'at2_floor_12', 'at3_sanit_13']::r2:['at2_floor_3', 'at3_sanit_4', 'at4_notify_5', 'at2_floor_6', 'at3_sanit_7', 'at2_floor_9']::r3:['at1_move_0', 'at1_move_1', 'at4_notify_11']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var2/results//Alloy/Allocation15.xml|Allocation15|4|[['r4', 'r3', 'r1'], ['r2']]|r4:['at1_move_0', 'at1_move_1']::r1:['at4_notify_5', 'at2_floor_6', 'at3_sanit_7', 'at4_notify_8', 'at2_floor_9', 'at3_sanit_10', 'at2_floor_12', 'at3_sanit_13']::r2:['at4_notify_2', 'at2_floor_3', 'at3_sanit_4']::r3:['at1_move_0', 'at1_move_1', 'at4_notify_11']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var2/results//Alloy/Allocation16.xml|Allocation16|4|[['r4', 'r3', 'r2', 'r1']]|r4:['at1_move_0', 'at1_move_1', 'at4_notify_2']::r1:['at2_floor_6', 'at3_sanit_7', 'at4_notify_8', 'at2_floor_9', 'at3_sanit_10', 'at2_floor_12', 'at3_sanit_13']::r2:['at2_floor_3', 'at3_sanit_4', 'at4_notify_5']::r3:['at1_move_0', 'at1_move_1', 'at4_notify_11']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var2/results//Alloy/Allocation17.xml|Allocation17|4|[['r4', 'r3', 'r1', 'r2']]|r4:['at1_move_0', 'at1_move_1', 'at4_notify_11']::r1:['at2_floor_6', 'at3_sanit_7', 'at4_notify_8', 'at2_floor_9', 'at3_sanit_10', 'at2_floor_12', 'at3_sanit_13']::r2:['at2_floor_3', 'at3_sanit_4', 'at4_notify_5']::r3:['at1_move_0', 'at1_move_1', 'at4_notify_2']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var2/results//Alloy/Allocation18.xml|Allocation18|4|[['r4', 'r3', 'r1'], ['r2']]|r4:['at1_move_0', 'at1_move_1', 'at4_notify_11']::r1:['at2_floor_6', 'at3_sanit_7', 'at4_notify_8', 'at2_floor_9', 'at3_sanit_10', 'at2_floor_12', 'at3_sanit_13']::r2:['at4_notify_2', 'at2_floor_3', 'at3_sanit_4']::r3:['at1_move_0', 'at1_move_1', 'at4_notify_5']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var2/results//Alloy/Allocation19.xml|Allocation19|4|[['r4', 'r3', 'r1'], ['r2']]|r4:['at1_move_0', 'at1_move_1', 'at4_notify_5']::r1:['at2_floor_6', 'at3_sanit_7', 'at4_notify_8', 'at2_floor_9', 'at3_sanit_10', 'at2_floor_12', 'at3_sanit_13']::r2:['at4_notify_2', 'at2_floor_3', 'at3_sanit_4']::r3:['at1_move_0', 'at1_move_1', 'at4_notify_11']:
/Users/gris/eclipse-workspace/uoy.mrs/TestCase3-var2/results//Alloy/Allocation20.xml|Allocation20|4|[['r4', 'r3', 'r1', 'r2']]|r4:['at1_move_0', 'at1_move_1', 'at4_notify_5']::r1:['at2_floor_6', 'at3_sanit_7', 'at4_notify_8', 'at2_floor_9', 'at3_sanit_10', 'at2_floor_12', 'at3_sanit_13']::r2:['at2_floor_3', 'at3_sanit_4', 'at4_notify_11']::r3:['at1_move_0', 'at1_move_1', 'at4_notify_2']:
